mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__bootstrap,param_clf__class_weight,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,Antibiotic,Model,param_clf__C,param_clf__l1_ratio,param_clf__max_iter,param_clf__penalty,param_clf__solver
1.5877343654632567,0.28561639659478766,0.0025100231170654295,2.762258021314938e-05,,balanced,,,,,,"{'clf__C': 1.877688470273467, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.1480869299533999, 'clf__max_iter': 2000, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.9365957446808512,0.9388297872340425,0.8390957446808509,0.9623226950354611,0.8852173913043478,0.9124122725871107,0.04447167751235682,52,imipenem,Logistic Regression,1.877688470273467,0.1480869299533999,2000.0,l1,saga
0.048642730712890624,0.002576374224711916,0.002321147918701172,7.919095267024074e-05,,balanced,,,,,,"{'clf__C': 0.003987365855896375, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.9766149558326529, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.936595744680851,0.9654255319148937,0.9215425531914894,0.9583333333333334,0.8765217391304347,0.9316837804502004,0.03168131040931097,8,imipenem,Logistic Regression,0.003987365855896375,0.9766149558326529,2000.0,l2,saga
0.005429506301879883,0.0011546748397006405,0.0016983509063720702,0.00022059440386031965,,balanced,,,,,,"{'clf__C': 0.00015787174064955408, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.345071248026683, 'clf__max_iter': 2000, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,63,imipenem,Logistic Regression,0.00015787174064955408,0.345071248026683,2000.0,l1,saga
0.039493560791015625,0.004377325035464428,0.002299213409423828,0.0003022153356947545,,balanced,,,,,,"{'clf__C': 0.0027376085211918673, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.1448948720912231, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.9340425531914893,0.9645390070921986,0.9188829787234042,0.9601063829787234,0.8734782608695653,0.9302098365710763,0.03296590524388169,10,imipenem,Logistic Regression,0.0027376085211918673,0.1448948720912231,2000.0,l2,saga
1.6197457313537598,0.48260130301343157,0.0023166656494140623,0.00026917351569616545,,balanced,,,,,,"{'clf__C': 82.0167818679502, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.2420552715115004, 'clf__max_iter': 2000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",0.9408510638297872,0.8882978723404256,0.886968085106383,0.973404255319149,0.921304347826087,0.9221651248843663,0.03274500310928899,28,imipenem,Logistic Regression,82.0167818679502,0.2420552715115004,2000.0,elasticnet,saga
1.4453899383544921,0.40145939672803854,0.0022480010986328123,0.00039265110552179924,,balanced,,,,,,"{'clf__C': 3.7129379546378303, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.23763754399239967, 'clf__max_iter': 2000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",0.9400000000000001,0.9157801418439716,0.8789893617021277,0.9707446808510638,0.9034782608695652,0.9217984890533456,0.03140540507827069,30,imipenem,Logistic Regression,3.7129379546378303,0.23763754399239967,2000.0,elasticnet,saga
1.3481669425964355,0.28853897268070394,0.002434444427490234,0.00018764704846394882,,balanced,,,,,,"{'clf__C': 6.589288735511773, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.4703006344460384, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.9391489361702128,0.9033687943262412,0.886968085106383,0.9707446808510638,0.921304347826087,0.9243069688559975,0.0290460331696016,19,imipenem,Logistic Regression,6.589288735511773,0.4703006344460384,2000.0,l2,saga
0.8109928607940674,0.1731213481650211,0.002538156509399414,3.2998853980285445e-05,,balanced,,,,,,"{'clf__C': 0.6326714903289286, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.5357746840747585, 'clf__max_iter': 2000, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.9404255319148935,0.9663120567375887,0.8195921985815603,0.9561170212765957,0.8847826086956521,0.913445883441258,0.0547241394556489,50,imipenem,Logistic Regression,0.6326714903289286,0.5357746840747585,2000.0,l1,saga
0.0076873779296875,0.0009549271746384859,0.002113485336303711,2.5757417429330703e-05,,balanced,,,,,,"{'clf__C': 0.0008022417576640368, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.5081987767407187, 'clf__max_iter': 2000, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,63,imipenem,Logistic Regression,0.0008022417576640368,0.5081987767407187,2000.0,l1,saga
1.7393296718597413,0.33733686277829594,0.0024773120880126954,0.0002818878668624907,,balanced,,,,,,"{'clf__C': 14.130347061831007, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.32595890520188475, 'clf__max_iter': 2000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",0.936595744680851,0.9024822695035462,0.8763297872340425,0.972517730496454,0.9169565217391304,0.9209764107308048,0.03240982873490319,32,imipenem,Logistic Regression,14.130347061831007,0.32595890520188475,2000.0,elasticnet,saga
1.7130821228027344,0.28439849613117285,0.0025185585021972657,1.0884637216115681e-05,,balanced,,,,,,"{'clf__C': 1.8488309154013631, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.8095010461397154, 'clf__max_iter': 2000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",0.9391489361702128,0.9370567375886525,0.8408687943262411,0.9649822695035462,0.8886956521739131,0.9141504779525131,0.04416252707123515,46,imipenem,Logistic Regression,1.8488309154013631,0.8095010461397154,2000.0,elasticnet,saga
0.007924556732177734,0.0006901773873314656,0.0021895885467529295,1.4978608096443903e-05,,balanced,,,,,,"{'clf__C': 0.0011122401646113, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.690937738102466, 'clf__max_iter': 2000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,63,imipenem,Logistic Regression,0.0011122401646113,0.690937738102466,2000.0,elasticnet,saga
2.082810306549072,0.007796193525639948,0.0025904178619384766,0.00011275177344998649,,balanced,,,,,,"{'clf__C': 41.72342315150448, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.13752094414599325, 'clf__max_iter': 2000, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.936595744680851,0.900709219858156,0.8754432624113476,0.973404255319149,0.9178260869565217,0.920795713845205,0.03312530871111449,33,imipenem,Logistic Regression,41.72342315150448,0.13752094414599325,2000.0,l1,saga
0.03571138381958008,0.0022239202112594426,0.0022849082946777345,8.729019621317026e-05,,balanced,,,,,,"{'clf__C': 0.00047955798580301797, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.9246936182785628, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.9178723404255319,0.9530141843971631,0.8940602836879432,0.9468085106382979,0.8617391304347826,0.9146988899167436,0.03388170159124155,44,imipenem,Logistic Regression,0.00047955798580301797,0.9246936182785628,2000.0,l2,saga
0.950622272491455,0.31972318762110286,0.0023940563201904296,0.00024599860309629576,,balanced,,,,,,"{'clf__C': 1.4952244707681672, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.22855002179729966, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.9468085106382979,0.927304964539007,0.8878546099290782,0.9680851063829787,0.9056521739130434,0.927141073080481,0.02852524425119504,13,imipenem,Logistic Regression,1.4952244707681672,0.22855002179729966,2000.0,l2,saga
1.8669660091400146,0.44403785074898544,0.0023888587951660157,0.00021937601244727018,,balanced,,,,,,"{'clf__C': 78.16459103871237, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.5166358912710143, 'clf__max_iter': 2000, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.9417021276595745,0.8998226950354609,0.8851950354609931,0.973404255319149,0.9208695652173913,0.9241987357385139,0.031158033500196376,20,imipenem,Logistic Regression,78.16459103871237,0.5166358912710143,2000.0,l1,saga
0.00923919677734375,0.0014046554369422733,0.002136087417602539,1.8363245984924335e-05,,balanced,,,,,,"{'clf__C': 0.0028256199318003952, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.09310276780589921, 'clf__max_iter': 2000, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,63,imipenem,Logistic Regression,0.0028256199318003952,0.09310276780589921,2000.0,l1,saga
1.7889438629150392,0.4073961214782554,0.0020560741424560545,0.00027264852371477116,,balanced,,,,,,"{'clf__C': 25.26436243570448, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.6331014572732679, 'clf__max_iter': 2000, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.9357446808510639,0.899822695035461,0.8727836879432624,0.972517730496454,0.9147826086956522,0.9191302806043786,0.03366288717373584,37,imipenem,Logistic Regression,25.26436243570448,0.6331014572732679,2000.0,l1,saga
0.010935068130493164,0.0009320092153386106,0.0021057605743408205,1.58489366901744e-05,,balanced,,,,,,"{'clf__C': 0.004712247747959679, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.7003578299727713, 'clf__max_iter': 2000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,63,imipenem,Logistic Regression,0.004712247747959679,0.7003578299727713,2000.0,elasticnet,saga
1.7596240997314454,0.2298321327651633,0.0018961429595947266,6.0516628422517475e-05,,balanced,,,,,,"{'clf__C': 13.738703509603749, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.4045081271221901, 'clf__max_iter': 2000, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.9306382978723404,0.9086879432624113,0.8665780141843972,0.9707446808510638,0.9073913043478261,0.9168080481036078,0.033994421995140904,40,imipenem,Logistic Regression,13.738703509603749,0.4045081271221901,2000.0,l1,saga
0.703702974319458,0.1250691631011546,0.002546405792236328,3.492668623235629e-05,,balanced,,,,,,"{'clf__C': 0.7115245297181694, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.08413996499504883, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.9519148936170213,0.9423758865248227,0.8887411347517732,0.9698581560283688,0.9021739130434782,0.9310127967930928,0.030638387756751165,9,imipenem,Logistic Regression,0.7115245297181694,0.08413996499504883,2000.0,l2,saga
0.7093810081481934,0.11664079793269355,0.0022702693939208986,0.0002791127274842271,,balanced,,,,,,"{'clf__C': 1.0325938361387585, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.5806866214364547, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.9459574468085107,0.9335106382978723,0.887854609929078,0.9680851063829787,0.9026086956521739,0.9276032994141229,0.029035277190760284,12,imipenem,Logistic Regression,1.0325938361387585,0.5806866214364547,2000.0,l2,saga
0.9954723834991455,0.14058468710867694,0.0018687725067138671,3.329860092024797e-05,,balanced,,,,,,"{'clf__C': 43.73213244791168, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.9736638367553173, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.9408510638297872,0.8936170212765958,0.886968085106383,0.973404255319149,0.9208695652173913,0.9231419981498613,0.03170282542198441,24,imipenem,Logistic Regression,43.73213244791168,0.9736638367553173,2000.0,l2,saga
0.037387514114379884,0.0016266026482706778,0.002313232421875,0.00013461971863639675,,balanced,,,,,,"{'clf__C': 0.0009222492453004666, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.5487337893665861, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.9187234042553192,0.9583333333333333,0.9020390070921985,0.9539007092198583,0.8639130434782608,0.9193818994757941,0.03489058882725999,35,imipenem,Logistic Regression,0.0009222492453004666,0.5487337893665861,2000.0,l2,saga
0.23559274673461914,0.06237684863143836,0.0023827552795410156,0.0002564061632402898,,balanced,,,,,,"{'clf__C': 0.04903936725325055, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.9944574626108207, 'clf__max_iter': 2000, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.8625531914893616,0.9242021276595744,0.9011524822695035,0.9268617021276596,0.8713043478260869,0.8972147702744373,0.02644064537043225,56,imipenem,Logistic Regression,0.04903936725325055,0.9944574626108207,2000.0,l1,saga
0.0074771404266357425,0.00010987435308270917,0.0021175384521484376,5.827566573124767e-06,,balanced,,,,,,"{'clf__C': 0.0001283666423674508, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.4938937151834346, 'clf__max_iter': 2000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,63,imipenem,Logistic Regression,0.0001283666423674508,0.4938937151834346,2000.0,elasticnet,saga
1.3664860248565673,0.03311753673858278,0.07353129386901855,0.003948347956613365,True,balanced_subsample,20.0,0.3,8.0,8.0,321.0,"{'clf__bootstrap': True, 'clf__class_weight': 'balanced_subsample', 'clf__max_depth': 20, 'clf__max_features': 0.3, 'clf__min_samples_leaf': 8, 'clf__min_samples_split': 8, 'clf__n_estimators': 321}",0.8823529411764706,0.8143382352941175,0.9555555555555556,0.8703703703703705,0.807843137254902,0.8660920479302832,0.053586999553866255,85,meropenem,Random Forest,,,,,
3.0720882415771484,0.07983258466080126,0.18844938278198242,0.01551855839750939,True,balanced,10.0,0.3,8.0,5.0,1071.0,"{'clf__bootstrap': True, 'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 0.3, 'clf__min_samples_leaf': 8, 'clf__min_samples_split': 5, 'clf__n_estimators': 1071}",0.8639705882352942,0.806985294117647,0.9555555555555556,0.8777777777777779,0.8274509803921568,0.8663480392156864,0.051246831822047076,83,meropenem,Random Forest,,,,,
1.4221883773803712,0.02189580743531903,0.1231511116027832,0.0073601685859506554,False,balanced,30.0,0.7,2.0,13.0,613.0,"{'clf__bootstrap': False, 'clf__class_weight': 'balanced', 'clf__max_depth': 30, 'clf__max_features': 0.7, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 13, 'clf__n_estimators': 613}",0.9448529411764706,0.8474264705882353,0.9592592592592593,0.9740740740740741,0.9176470588235294,0.9286519607843138,0.04467915618287568,9,meropenem,Random Forest,,,,,
1.2527547836303712,0.011958987518224076,0.10328502655029297,0.007906362168161329,False,balanced_subsample,15.0,0.7,1.0,13.0,513.0,"{'clf__bootstrap': False, 'clf__class_weight': 'balanced_subsample', 'clf__max_depth': 15, 'clf__max_features': 0.7, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 13, 'clf__n_estimators': 513}",0.9558823529411764,0.8492647058823529,0.9629629629629629,0.9851851851851853,0.9019607843137255,0.9310511982570807,0.049194955084192186,5,meropenem,Random Forest,,,,,
1.4653115272521973,0.08981188409109471,0.13116178512573243,0.0030846039815230816,False,balanced,15.0,sqrt,1.0,11.0,675.0,"{'clf__bootstrap': False, 'clf__class_weight': 'balanced', 'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 11, 'clf__n_estimators': 675}",0.9558823529411764,0.8400735294117647,0.9333333333333333,0.9666666666666667,0.9254901960784314,0.9242892156862746,0.04465309598629294,15,meropenem,Random Forest,,,,,
1.551697301864624,0.013857295922612011,0.12305207252502441,0.01522814893780729,False,balanced_subsample,30.0,0.3,7.0,4.0,684.0,"{'clf__bootstrap': False, 'clf__class_weight': 'balanced_subsample', 'clf__max_depth': 30, 'clf__max_features': 0.3, 'clf__min_samples_leaf': 7, 'clf__min_samples_split': 4, 'clf__n_estimators': 684}",0.8713235294117647,0.8216911764705882,0.9407407407407407,0.9296296296296297,0.8549019607843137,0.8836574074074074,0.04514591054329068,59,meropenem,Random Forest,,,,,
1.7211684226989745,0.04906385830388702,0.11243262290954589,0.004797528793611562,True,balanced,20.0,sqrt,7.0,19.0,587.0,"{'clf__bootstrap': True, 'clf__class_weight': 'balanced', 'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 7, 'clf__min_samples_split': 19, 'clf__n_estimators': 587}",0.875,0.8180147058823529,0.9481481481481481,0.8740740740740741,0.7882352941176471,0.8606944444444444,0.05496126317704903,94,meropenem,Random Forest,,,,,
2.185666036605835,0.022873061979157172,0.10185809135437011,0.007098505035472762,True,balanced_subsample,30.0,log2,9.0,3.0,539.0,"{'clf__bootstrap': True, 'clf__class_weight': 'balanced_subsample', 'clf__max_depth': 30, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 9, 'clf__min_samples_split': 3, 'clf__n_estimators': 539}",0.8602941176470589,0.8033088235294117,0.9481481481481481,0.8481481481481482,0.7686274509803921,0.8457053376906318,0.060748323879300715,100,meropenem,Random Forest,,,,,
0.6219570159912109,0.005148947371938074,0.0553372859954834,0.008350350944431576,False,balanced,15.0,0.5,8.0,16.0,234.0,"{'clf__bootstrap': False, 'clf__class_weight': 'balanced', 'clf__max_depth': 15, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 8, 'clf__min_samples_split': 16, 'clf__n_estimators': 234}",0.8345588235294118,0.8253676470588235,0.9333333333333333,0.9296296296296297,0.8784313725490196,0.8802641612200436,0.04551758072408545,64,meropenem,Random Forest,,,,,
0.5360819816589355,0.03425645507508174,0.050378942489624025,0.0055051151165771955,False,balanced,15.0,log2,8.0,5.0,201.0,"{'clf__bootstrap': False, 'clf__class_weight': 'balanced', 'clf__max_depth': 15, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 8, 'clf__min_samples_split': 5, 'clf__n_estimators': 201}",0.8676470588235294,0.8069852941176471,0.9296296296296296,0.8851851851851851,0.8,0.8578894335511983,0.04884535386286052,97,meropenem,Random Forest,,,,,
1.996666717529297,0.027281292837299406,0.1550201416015625,0.005951938651414293,False,balanced_subsample,30.0,log2,4.0,19.0,929.0,"{'clf__bootstrap': False, 'clf__class_weight': 'balanced_subsample', 'clf__max_depth': 30, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 19, 'clf__n_estimators': 929}",0.9411764705882353,0.7996323529411765,0.9481481481481481,0.9555555555555556,0.8431372549019607,0.8975299564270152,0.06383838411681984,45,meropenem,Random Forest,,,,,
1.9992929935455321,0.02758459509265827,0.14853625297546386,0.004752684786038504,False,balanced_subsample,5.0,0.5,8.0,15.0,926.0,"{'clf__bootstrap': False, 'clf__class_weight': 'balanced_subsample', 'clf__max_depth': 5, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 8, 'clf__min_samples_split': 15, 'clf__n_estimators': 926}",0.8529411764705882,0.8180147058823529,0.937037037037037,0.9148148148148149,0.8784313725490196,0.8802478213507626,0.042524828176423585,65,meropenem,Random Forest,,,,,
0.691092586517334,0.0212453436655049,0.06068606376647949,0.00711099560642979,False,balanced,30.0,0.7,2.0,16.0,252.0,"{'clf__bootstrap': False, 'clf__class_weight': 'balanced', 'clf__max_depth': 30, 'clf__max_features': 0.7, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 16, 'clf__n_estimators': 252}",0.9448529411764706,0.8474264705882353,0.9592592592592593,0.9740740740740741,0.9137254901960784,0.9278676470588236,0.04489933385480013,12,meropenem,Random Forest,,,,,
2.219266653060913,0.005749489972821091,0.19722394943237304,0.021908991048232362,False,balanced_subsample,,0.5,9.0,16.0,1012.0,"{'clf__bootstrap': False, 'clf__class_weight': 'balanced_subsample', 'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 9, 'clf__min_samples_split': 16, 'clf__n_estimators': 1012}",0.8419117647058824,0.8180147058823529,0.937037037037037,0.8666666666666666,0.8784313725490196,0.8684123093681917,0.04013721327546513,80,meropenem,Random Forest,,,,,
2.0365414142608644,0.03836610600968726,0.13170418739318848,0.01562772516334255,True,balanced,,sqrt,8.0,12.0,698.0,"{'clf__bootstrap': True, 'clf__class_weight': 'balanced', 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 8, 'clf__min_samples_split': 12, 'clf__n_estimators': 698}",0.8529411764705882,0.8143382352941175,0.9518518518518518,0.8666666666666667,0.7882352941176471,0.8548066448801743,0.05591305608194073,98,meropenem,Random Forest,,,,,
2.8258923530578612,0.020008739555689423,0.1264596939086914,0.003838572219445325,True,balanced_subsample,10.0,0.3,1.0,6.0,689.0,"{'clf__bootstrap': True, 'clf__class_weight': 'balanced_subsample', 'clf__max_depth': 10, 'clf__max_features': 0.3, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 6, 'clf__n_estimators': 689}",0.9669117647058824,0.8584558823529411,0.937037037037037,0.9592592592592593,0.9098039215686275,0.9262935729847495,0.039308667909683875,14,meropenem,Random Forest,,,,,
4.177276468276977,0.03019068578164602,0.18138060569763184,0.01599735784836308,True,balanced_subsample,,0.5,7.0,10.0,1039.0,"{'clf__bootstrap': True, 'clf__class_weight': 'balanced_subsample', 'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 7, 'clf__min_samples_split': 10, 'clf__n_estimators': 1039}",0.8897058823529411,0.8069852941176471,0.9592592592592593,0.8814814814814815,0.8549019607843138,0.8784667755991287,0.04965427288803466,69,meropenem,Random Forest,,,,,
2.431266117095947,0.02871658701846906,0.18708448410034179,0.01594338352271183,False,balanced_subsample,,0.7,3.0,13.0,1071.0,"{'clf__bootstrap': False, 'clf__class_weight': 'balanced_subsample', 'clf__max_depth': None, 'clf__max_features': 0.7, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 13, 'clf__n_estimators': 1071}",0.9448529411764706,0.8400735294117647,0.9481481481481482,0.9740740740740741,0.9333333333333333,0.9280964052287581,0.045983153451211144,11,meropenem,Random Forest,,,,,
2.468633604049683,0.03831605666969191,0.18017845153808593,0.006517192178537176,False,balanced,10.0,sqrt,3.0,6.0,1142.0,"{'clf__bootstrap': False, 'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 6, 'clf__n_estimators': 1142}",0.9411764705882353,0.8106617647058822,0.9481481481481481,0.9592592592592593,0.8901960784313727,0.9098883442265795,0.05497989835208906,33,meropenem,Random Forest,,,,,
2.379740285873413,0.04166959412830614,0.1938396453857422,0.008426212585242095,False,balanced,,0.7,7.0,15.0,1070.0,"{'clf__bootstrap': False, 'clf__class_weight': 'balanced', 'clf__max_depth': None, 'clf__max_features': 0.7, 'clf__min_samples_leaf': 7, 'clf__min_samples_split': 15, 'clf__n_estimators': 1070}",0.8970588235294118,0.8327205882352942,0.9407407407407407,0.937037037037037,0.8705882352941177,0.8956290849673202,0.04083196602423825,49,meropenem,Random Forest,,,,,
1.3681946277618409,0.0539135925703066,0.08973278999328613,0.009055720645733463,True,balanced,5.0,log2,3.0,8.0,440.0,"{'clf__bootstrap': True, 'clf__class_weight': 'balanced', 'clf__max_depth': 5, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 8, 'clf__n_estimators': 440}",0.9227941176470588,0.7959558823529411,0.9481481481481481,0.9259259259259259,0.8117647058823528,0.8809177559912854,0.06371805861364997,62,meropenem,Random Forest,,,,,
2.1854390621185305,0.026521671528352622,0.1578892230987549,0.0092520258847385,False,balanced,15.0,0.7,7.0,8.0,948.0,"{'clf__bootstrap': False, 'clf__class_weight': 'balanced', 'clf__max_depth': 15, 'clf__max_features': 0.7, 'clf__min_samples_leaf': 7, 'clf__min_samples_split': 8, 'clf__n_estimators': 948}",0.8970588235294118,0.8327205882352942,0.9407407407407407,0.937037037037037,0.8705882352941177,0.8956290849673202,0.04083196602423825,49,meropenem,Random Forest,,,,,
2.5908082008361815,0.027523881871208775,0.16427826881408691,0.012920218491309554,True,balanced,20.0,0.5,7.0,3.0,881.0,"{'clf__bootstrap': True, 'clf__class_weight': 'balanced', 'clf__max_depth': 20, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 7, 'clf__min_samples_split': 3, 'clf__n_estimators': 881}",0.8897058823529411,0.8033088235294118,0.9592592592592593,0.874074074074074,0.8549019607843138,0.87625,0.05070007208983079,71,meropenem,Random Forest,,,,,
3.0245158195495607,0.0316347017230087,0.1347508430480957,0.009034213133174929,True,balanced_subsample,,0.7,6.0,13.0,755.0,"{'clf__bootstrap': True, 'clf__class_weight': 'balanced_subsample', 'clf__max_depth': None, 'clf__max_features': 0.7, 'clf__min_samples_leaf': 6, 'clf__min_samples_split': 13, 'clf__n_estimators': 755}",0.8823529411764706,0.8216911764705882,0.9629629629629629,0.9,0.8666666666666667,0.8867347494553377,0.04612873721186154,58,meropenem,Random Forest,,,,,
0.9474628925323486,0.014817816679949563,0.08358964920043946,0.00450653284259323,False,balanced_subsample,30.0,0.3,7.0,8.0,389.0,"{'clf__bootstrap': False, 'clf__class_weight': 'balanced_subsample', 'clf__max_depth': 30, 'clf__max_features': 0.3, 'clf__min_samples_leaf': 7, 'clf__min_samples_split': 8, 'clf__n_estimators': 389}",0.9044117647058824,0.8216911764705882,0.9407407407407407,0.9296296296296297,0.8549019607843137,0.8902750544662309,0.04527785050419158,55,meropenem,Random Forest,,,,,
2.6483901500701905,0.04442985619905074,0.17345566749572755,0.015631771028736755,True,balanced,,0.3,9.0,14.0,944.0,"{'clf__bootstrap': True, 'clf__class_weight': 'balanced', 'clf__max_depth': None, 'clf__max_features': 0.3, 'clf__min_samples_leaf': 9, 'clf__min_samples_split': 14, 'clf__n_estimators': 944}",0.875,0.8033088235294117,0.9592592592592593,0.8555555555555555,0.8117647058823529,0.8609776688453159,0.05591584308851364,92,meropenem,Random Forest,,,,,
1.2734094619750977,0.020200645560781473,0.08957581520080567,0.006239442277538381,True,balanced,30.0,0.3,9.0,6.0,424.0,"{'clf__bootstrap': True, 'clf__class_weight': 'balanced', 'clf__max_depth': 30, 'clf__max_features': 0.3, 'clf__min_samples_leaf': 9, 'clf__min_samples_split': 6, 'clf__n_estimators': 424}",0.8860294117647058,0.8069852941176471,0.9592592592592593,0.8518518518518517,0.8117647058823529,0.8631781045751634,0.05600539980879085,89,meropenem,Random Forest,,,,,
3.519895648956299,0.06715480834173243,0.15575704574584961,0.009603472452729238,True,balanced_subsample,15.0,0.3,6.0,10.0,891.0,"{'clf__bootstrap': True, 'clf__class_weight': 'balanced_subsample', 'clf__max_depth': 15, 'clf__max_features': 0.3, 'clf__min_samples_leaf': 6, 'clf__min_samples_split': 10, 'clf__n_estimators': 891}",0.9044117647058824,0.8106617647058824,0.9592592592592593,0.9,0.8274509803921568,0.8803567538126362,0.054491317479788644,63,meropenem,Random Forest,,,,,
2.8200704574584963,0.026762239812899873,0.13314542770385743,0.009246274159094233,True,balanced_subsample,,log2,4.0,13.0,709.0,"{'clf__bootstrap': True, 'clf__class_weight': 'balanced_subsample', 'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 13, 'clf__n_estimators': 709}",0.9227941176470588,0.8106617647058824,0.937037037037037,0.9222222222222222,0.8156862745098039,0.8816802832244008,0.056208905967109965,61,meropenem,Random Forest,,,,,
